consumer_id,n_purchases,total_spend,mean_ticket,median_ticket,ticket_cv,share_retail,share_food,share_hotels_rest,share_travel,share_clothing,share_home,share_phones_web,share_repairs,share_cash_advance,share_services,weekday_concentration,active_months,spend_per_active_month,post_payday_share,n_bills,total_bills,bill_utilities_n,bill_telecom_n,bill_rent_n,bill_mortgage_n,bill_consumer_loan_n,late_fee_n,late_fee_sum,total_income,mean_income_credit,n_income,cur_balance,cur_total_in,cur_total_out,LEAK_cur_n_entries,balance_std_proxy,LEAK_debt_service_n,LEAK_debt_service_sum,LEAK_overdraft_n,LEAK_credit_draw_n,LEAK_credit_draw_sum,LEAK_savings_balance,LEAK_pension_balance,LEAK_debt_balance,LEAK_min_balance_proxy
587,437,19102.51,43.71283752860411,25.63,1.8994645279169189,0.21353005442740244,0.21185697586338129,0.07208476791793329,0.1797528178234169,0.09765575309213291,0.09734427569989493,0.04059571229121199,0.03963615252655279,0.034367211429283374,0.013176278928789985,0.0012004391752472587,24,18.208333333333332,0.31124025062675015,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,40335.61,1753.7221739130434,23,187.49,40335.66,41828.82,530,5873.8622020866205,0.0,0.0,0.0,0.0,0.0,0.0,18790.3,0.0,110.7025919377204
588,352,12682.16,36.02886363636364,22.37,1.216672015102791,0.32078683757341014,0.1877968737186725,0.10335542210475186,0.04853510758419701,0.04007992329382376,0.09302516290600338,0.04011067515312848,0.04650154232402051,0.06896932383757971,0.050839131504412494,0.004248550024432585,24,14.666666666666666,0.5018230333003211,48.0,13536.0,24.0,0.0,24.0,0.0,0.0,5.0,68.2,25238.639999999996,1097.3321739130433,23,3.94,25238.69,26286.37,428,410.67589481594837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-188.6277325295364
589,450,18457.65,41.017,27.79,1.129095520724886,0.2719734093993547,0.15022985049559395,0.10408042193887086,0.09150298114873777,0.08821003757249704,0.12004182547615758,0.04192191313628766,0.04457067936600813,0.054273973122255535,0.03319490834423667,0.006233848434297529,24,18.75,0.3331794675920282,72.0,8688.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,29753.27,1293.6204347826088,23,3847.34,29753.18,27145.55,545,1397.3800144586714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.83569956305246
590,451,18552.96,41.137383592017734,26.6,1.6971956705928541,0.26407376504881164,0.17087300355307186,0.11600952085273726,0.13118122391251855,0.08066098347649109,0.03387923005277864,0.060720230087274486,0.04079456862948015,0.06431318776087482,0.037494286625961576,0.001674755820225693,24,18.791666666666668,0.4021827244817,72.0,14496.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,32898.740000000005,1430.3800000000003,23,1280.2,32898.74,33048.91,546,717.3598727284284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52986263934872
591,323,11622.83,35.98399380804953,25.62,0.9975609635919435,0.28024500057214985,0.1597166955035908,0.13314657445733957,0.0898567732643427,0.08736340460972071,0.056419994097823,0.06786212996318454,0.04584339614362424,0.045907924317915696,0.033638107070309044,0.005245698012339206,24,13.458333333333334,0.5064145307123997,72.0,14496.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,49561.69,2154.8560869565217,23,0.0,50692.23,50692.23,461,7217.201102844456,1.0,104.55,0.0,19.0,1130.44,0.0,24468.85,6765.186994479692,-40.0
592,444,18112.61,40.79416666666667,24.47,1.5005369080406463,0.25483903203348385,0.13417944735739357,0.12901840209666085,0.06525343393359653,0.08220902454146586,0.09840161081147332,0.05774485289530333,0.0960634607602107,0.04677956407166057,0.03551117149875142,0.0045379040311626095,24,18.5,0.35412676582778513,48.0,7728.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,56325.369999999995,2448.9291304347826,23,32831.79,56325.48,25840.58,515,9616.455752029218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1656.6449195225332
593,439,15508.32,35.32646924829157,26.23,0.8845635123925771,0.2874405480413095,0.21012591950643267,0.13284546617557544,0.03547321695709142,0.09750508114354102,0.050445180393492016,0.05988720893043218,0.03556607034159728,0.050550285266231294,0.04016102324429726,0.002337517265246558,24,18.291666666666668,0.35456580725700787,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,65978.64,2868.6365217391303,23,2226.26,65978.69,66501.54,546,12399.364055605163,13.0,5913.599999999999,0.0,0.0,0.0,0.0,41143.62,0.0,1698.812062956419
594,446,16698.99,37.44168161434978,26.215,1.152401538181805,0.2992378580980048,0.20633822764131246,0.11742087395704771,0.08750768759068663,0.08735318722868869,0.0655668396711418,0.04245346574852731,0.023518787663205983,0.04459251727200268,0.026010555129382083,0.0019096310218192913,24,18.583333333333332,0.39703479072686426,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,23042.32,1001.84,23,4369.17,23042.35,19675.01,493,1088.8845187818326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0111811268723
595,454,18739.78,41.27704845814978,27.215,1.9120555915507094,0.22229663315150983,0.18852355790729672,0.11116032312012203,0.028314099738630878,0.09756731402396401,0.06718275241224819,0.05139548062997539,0.10405725147253599,0.08542042649380091,0.04408216104991629,0.0016651544873903523,24,18.916666666666668,0.3291986352027612,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,49005.87,2130.69,23,1417.71,49005.9,49718.88,547,8491.235795617533,0.0,0.0,0.0,0.0,0.0,27042.99,0.0,0.0,43.96126093649991
596,433,17058.68,39.3964896073903,24.32,1.4002178470124205,0.2196529860458136,0.18748168088034947,0.08923492321797466,0.10123526556568269,0.11375147432274947,0.09735923295354622,0.04219201016725796,0.03368724895478431,0.06855981822743612,0.04684535966440545,0.002007042603773046,24,18.041666666666668,0.35340835281510646,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,1.0,4.4,20694.239999999998,899.7495652173913,23,557.38,20694.23,20999.11,505,517.5707449065363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.75046214273425
597,367,12079.81,32.9150136239782,22.94,1.1188419830383851,0.22947711925932607,0.21008608579108445,0.11210192875550194,0.08913302444326525,0.07033057639151609,0.1049445314123318,0.047851746012561445,0.030654455657829052,0.024443265250032903,0.0809772670265509,0.002761320652047705,24,15.291666666666666,0.4625710172593775,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,13.0,84.92,15515.52,674.5878260869565,23,61.18,15515.46,16100.76,451,307.8090286779579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.98240588123485
598,445,16586.74,37.27357303370787,24.33,1.4952476733422864,0.25084615783451125,0.21567890977973975,0.1039685917787341,0.1459901101723425,0.056991910405540816,0.05875657302158231,0.04394353561941648,0.043449164814785786,0.056088779350252076,0.024286267223095077,0.0015916976272454253,24,18.541666666666668,0.3393325029511525,48.0,7728.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,84027.84,3653.384347826087,23,2742.41,84027.85,84786.6,539,18424.584376589333,0.0,0.0,0.0,0.0,0.0,0.0,60471.87,0.0,2712.7804410559816
599,438,17674.26,40.35219178082191,26.119999999999997,1.1807822271077852,0.24313719499430245,0.21089086615224625,0.08920939264218133,0.14018861327150328,0.08768287894372946,0.04891859687477721,0.05858406518858498,0.04862381791373443,0.04371837915703401,0.02904619486190652,0.0068626767543567,24,18.25,0.3958824867349468,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,63465.84,2759.384347826087,23,41316.33,63465.89,24793.98,498,11972.186942979111,13.0,4143.68,0.0,0.0,0.0,0.0,0.0,0.0,1634.2922808444837
600,191,5707.49,29.882146596858636,21.5,1.0593623490569002,0.3585744346464032,0.19222985936024417,0.09942198759875182,0.0334998396843446,0.043649660358581435,0.12600985722270208,0.07253100750067017,0.0,0.06078153443983257,0.013301819188469887,0.006476643385193048,24,7.958333333333333,0.8023877396193423,69.0,13892.0,23.0,23.0,23.0,0.0,0.0,45.0,401.28000000000003,21567.12,937.7008695652173,23,4.57,21567.17,22461.23,347,1009.9297700187398,0.0,0.0,0.0,0.0,0.0,0.0,2460.48,0.0,-227.22795778948534
601,372,13187.77,35.450994623655916,25.6,0.9685709311890871,0.33582326655681743,0.22406896692920789,0.0757967419813964,0.04529120541228729,0.029001112394286526,0.07908312019393726,0.037145779764129944,0.045119076235026846,0.06880086625714582,0.05986986427576459,0.0017166525499284768,24,15.5,0.45410255107573155,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,2.0,27.28,16076.310000000001,698.97,23,-446.2,16076.21,17221.37,456,279.4832184592163,11.0,310.32,24.0,0.0,0.0,0.0,0.0,5933.342610387335,-529.2644136643428
602,40,1143.6200000000001,28.590500000000002,16.09,1.0012415901351557,0.19022927196096606,0.20059110543712075,0.06345639285776744,0.08224759972718211,0.10035676186145748,0.29786117766390935,0.038386876759762864,0.0,0.016946188419230165,0.009924625312603838,0.007793679615769267,7,5.714285714285714,0.4561480211958517,23.0,11247.0,0.0,0.0,0.0,23.0,0.0,22.0,1183.3799999999999,13031.28,566.5773913043479,23,0.29,13031.29,13573.97,108,313.84188955604526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-557.1496055871295
603,459,17924.12,39.050370370370366,24.33,1.1967435808134854,0.2917978679009067,0.1727108499608349,0.09691744978275085,0.10247086049412747,0.08876307456098263,0.0602065819688777,0.06175031187026197,0.026872727921928664,0.061724648127774194,0.03678562741155494,0.001790936063167825,24,19.125,0.37410930076344057,72.0,15672.0,24.0,24.0,0.0,24.0,0.0,0.0,0.0,113104.10999999999,4917.57,23,3593.22,113104.18,114428.53,590,21915.028024050807,13.0,7090.24,0.0,0.0,0.0,0.0,73742.31,0.0,2810.982970097601
604,439,16644.02,37.91348519362187,24.52,1.25493600752156,0.24880107089513231,0.2141982525856133,0.10761522757122378,0.054436368137024585,0.039035641629846636,0.14658417858185702,0.0451189075716083,0.04881272673308492,0.04379651069873745,0.05160111559587167,0.003473345228426905,24,18.291666666666668,0.3604309535797241,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,32620.8,1418.295652173913,23,568.73,32620.86,33411.33,533,3909.590040155195,0.0,0.0,0.0,0.0,0.0,12831.34,0.0,0.0,772.4124422890994
605,439,15703.039999999999,35.77002277904328,25.36,1.397736663330218,0.27767171197424195,0.22688090968373004,0.11536110205412456,0.04895930978969677,0.062419123940332576,0.08411237569285947,0.05544404140854255,0.0711830320753179,0.029224914411477017,0.028743478969677213,0.004267340969193123,24,18.291666666666668,0.3135953293120313,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,35312.64,1535.3321739130436,23,18105.11,35312.7,18678.95,486,5517.483620282401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.0424620168767
606,442,17184.9,38.87986425339367,24.46,1.3959220281708018,0.24718502871707138,0.18900255456825465,0.0816234019400753,0.14758305256358778,0.08830135758718409,0.061933441567888076,0.05210097236527416,0.011126046703792282,0.06291744496622034,0.05822669902065185,0.0012144187694705932,24,18.416666666666668,0.3865858980849466,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,66818.22,2905.14,23,2086.24,66818.16,67637.06,536,13935.063358813632,0.0,0.0,0.0,0.0,0.0,0.0,46516.2,0.0,2164.20758197631
607,443,16748.579999999998,37.8071783295711,26.91,0.9356947146153863,0.2956286443388036,0.18376363846964935,0.10157338711699737,0.044341669562434544,0.08894246557021548,0.06178792470764686,0.06296354676038206,0.07293633251296526,0.04407896072383449,0.04398343023707084,0.0038034930794937916,24,18.458333333333332,0.36263969841025334,24.0,960.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,69236.90000000001,3010.3,23,2531.71,69236.9,69715.49,526,12976.70134270334,13.0,8746.28,0.0,0.0,0.0,43260.63,0.0,0.0,1759.300024138364
608,426,16803.14,39.44399061032864,25.845,2.2156422242882936,0.31316349206160277,0.1850011366923087,0.08727059347241052,0.05133564321906501,0.05328468369602348,0.04710072046058058,0.034728032974789234,0.13988933020852054,0.05675665381589393,0.03146971339880522,0.001512505253320584,24,17.75,0.3231812625497377,72.0,8688.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,114145.2,4962.834782608696,23,3864.72,114145.16,115036.49,544,27427.512433415155,0.0,0.0,0.0,0.0,0.0,0.0,89545.33,0.0,4031.2783358939882
609,444,16491.920000000002,37.14396396396397,24.95,1.3642126609555398,0.2663510373564752,0.16790828478430653,0.10220095658965118,0.13124851442403312,0.07322616165977036,0.07701104540890327,0.0357575103444596,0.037307360210333304,0.0639998253690292,0.04498930385303834,0.005014815961605357,24,18.5,0.36501692950244724,72.0,8688.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,35547.11,1545.5265217391304,23,11848.2,35547.03,25179.95,539,3665.2128693703594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.966053572105
610,431,15665.45,36.34675174013921,26.35,1.0566992368734112,0.2721421982771003,0.2074437695693389,0.11169484438685134,0.09510674765167934,0.06865299113654573,0.06804464602038245,0.06190055185136719,0.035525950419553864,0.04477432821910638,0.03471397246807465,0.0036984424384879366,24,17.958333333333332,0.37185015432049506,24.0,11736.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,32846.17,1428.094347826087,23,51.64,32846.23,34163.19,499,2103.559407770674,0.0,0.0,0.0,0.0,0.0,0.0,6761.85,0.0,435.5929475291151
611,260,9972.14,38.35438461538461,24.35,1.7338146874876295,0.22637768823943505,0.1918214144606875,0.09324177157560964,0.19802971077421697,0.08587625123594335,0.03299291827030106,0.0585220424101547,0.06422693624437684,0.024194405614040716,0.024716861175234202,0.004899977880923001,24,10.833333333333334,0.7150481240736692,69.0,13892.0,23.0,23.0,23.0,0.0,0.0,63.0,1420.76,24250.74,1054.38,23,20.22,24250.75,25284.9,415,317.58457314264075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1033.2997291269091
612,447,18206.55,40.730536912751674,26.85,2.0104370487468337,0.2866380505916826,0.1656057847313192,0.11592036931763568,0.03486712199730316,0.06908008381598929,0.10537581255097751,0.04016576451881328,0.0912869269576059,0.04520296267002809,0.04585712284864512,0.00411036998350256,24,18.625,0.3956570574875526,72.0,15672.0,24.0,24.0,0.0,24.0,0.0,0.0,0.0,59474.64000000001,2585.8539130434788,23,463.96,59474.61,61488.76,564,8143.811958042839,0.0,0.0,0.0,0.0,0.0,0.0,27610.2,0.0,1223.778829147304
613,409,15215.66,37.20210268948655,25.77,1.1023757559663776,0.2505878811697948,0.2156265321385993,0.12107197453150242,0.09530115683447185,0.0768201970864228,0.0632387947680219,0.057269287037170914,0.022798879575384835,0.060470594111592925,0.03681470274703825,0.0052338409529756325,24,17.041666666666668,0.353326112702308,72.0,8688.0,24.0,24.0,0.0,0.0,24.0,0.0,0.0,86562.25,3763.5760869565215,23,2711.28,86562.34,87457.82,527,19421.7405603008,0.0,0.0,0.0,0.0,0.0,63554.12,0.0,0.0,2737.364061630638
614,238,7160.42,30.085798319327733,20.384999999999998,1.2500394168933184,0.29782750173872474,0.2391479829395482,0.10846291139346571,0.08225355495906662,0.10905784856195583,0.035789800039662464,0.07484896137377416,0.013134704388848695,0.026061320425338173,0.013415414179615158,0.005516083833931651,24,9.916666666666666,0.7305507218850291,69.0,13892.0,23.0,23.0,23.0,0.0,0.0,55.0,998.8,21132.399999999998,918.8,23,0.03,21132.37,22051.14,385,351.3156137672697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-739.3914267861305
615,27,311.37,11.532222222222222,6.21,1.0795203474269293,0.27417541831261844,0.20955776086328162,0.029868002697755084,0.0,0.0,0.1348235218550278,0.16713235057969617,0.011336994572373702,0.13196518611298455,0.041140765006262646,0.015713457989052215,15,1.8,0.8401901275010438,31.0,10450.0,4.0,3.0,21.0,0.0,3.0,30.0,1101.1,11369.36,494.32000000000005,23,1.23,11369.39,11862.48,111,204.73930611828118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.17885197953757
616,439,18099.06,41.227927107061504,29.81,1.0471945985482507,0.20571841852560302,0.1970571952355537,0.118861421532389,0.12304174912951282,0.09476569501399522,0.074768523890191,0.05252979989016005,0.059595360201027014,0.041728686462169866,0.03193315011939847,0.0021155214216223017,24,18.291666666666668,0.3575771338401,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,30976.57,1346.807391304348,23,10232.45,30976.67,22034.92,510,3169.547720671949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0446840523664
617,366,13480.3,36.83142076502732,24.58,1.1277624044727648,0.24008664495597282,0.20701319703567428,0.137479136221004,0.06842651869765509,0.09716178423328858,0.05551805226886642,0.0364331654340037,0.08323998724064006,0.04382172503579298,0.030819788877102145,0.0024073790685721352,24,15.25,0.3970260305779545,72.0,15672.0,24.0,24.0,0.0,24.0,0.0,0.0,0.0,44474.399999999994,1933.669565217391,23,112.55,45722.88,45610.34,501,4627.327468478081,3.0,560.28,0.0,14.0,1248.48,0.0,15897.81,10864.949622572401,-13.76
618,453,17682.91,39.035121412803534,29.62,1.0096542174899608,0.2910064010957472,0.20337150389839675,0.11163320969229609,0.04447740784746401,0.09664472646187758,0.11051574655981394,0.04284588905332888,0.02029586759192915,0.04805600435674896,0.0311532434423972,0.0022962522577379962,24,18.875,0.3695494689505291,72.0,14496.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,90590.56,3938.72,23,2679.04,90590.66,91850.35,571,17795.247984917183,0.0,0.0,0.0,0.0,0.0,0.0,59671.36,0.0,2790.454476525113
619,445,17967.28,40.37591011235955,25.54,1.6947514056917055,0.2641484966004871,0.18869355851303035,0.08855430538178288,0.08748792249021556,0.08102951587552486,0.05004819872568358,0.05058417300782311,0.10024221807641448,0.05525043300933698,0.03396117831970114,0.002799782050949995,24,18.541666666666668,0.3315671598594779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69729.61,3031.7221739130437,23,54667.8,69729.66,17967.27,468,16022.175574767922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2444.1126480403855
620,466,17392.68,37.32334763948498,26.115000000000002,1.5404189257890062,0.2516420701122541,0.19044391088664886,0.12545622641249077,0.08409457311926627,0.059335881531770836,0.07834905258994014,0.04334524639101047,0.08157397249877535,0.05144578063875147,0.03431328581909171,0.001804274203745293,24,19.416666666666668,0.3281409190533029,72.0,14496.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,53537.05,2327.697826086957,23,1041.83,53537.15,54726.03,584,7265.166341540428,0.0,0.0,0.0,0.0,0.0,22837.36,0.0,0.0,908.6645490310725
621,454,17404.09,38.335,23.59,1.283157833817982,0.25070888509539996,0.19331433013734128,0.09724783082597252,0.1242558502053253,0.07357925637019803,0.047321635316756004,0.043289249825759345,0.06497610619113094,0.06472099374342469,0.04058586228869191,0.0028251230856758403,24,18.916666666666668,0.34401338995603903,48.0,13536.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,49537.68,2153.8121739130434,23,1162.46,49537.7,50439.31,548,6098.306432241443,0.0,0.0,0.0,0.0,0.0,0.0,19499.26,0.0,979.8407500427188
622,424,17777.66,41.92844339622641,25.415,1.8671694641481946,0.26277699089756473,0.18765855573793178,0.1018148620234609,0.14351551329027554,0.10899297207844001,0.05609399662272763,0.035548548009130564,0.03326478287918658,0.036662305387773195,0.033671473073509116,0.003225380381792986,24,17.666666666666668,0.32537915563690606,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,50221.670000000006,2183.5508695652175,23,31560.55,50221.61,20753.63,471,9134.745063147737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.347200358125
623,449,16645.11,37.0715144766147,25.43,1.1007171754108496,0.2632881368762357,0.1755446494495981,0.10877368788791422,0.05982657969818162,0.11281331273869623,0.08262847166525183,0.06424889952664777,0.03310281518115531,0.04659686838957507,0.05317657858674409,0.004164779726011925,24,18.708333333333332,0.3775138764477976,24.0,960.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,26041.92,1132.2573913043477,23,255.78,26041.9,26871.2,518,2995.311271225307,0.0,0.0,0.0,0.0,0.0,9266.12,0.0,0.0,626.4789831238519
624,433,16076.65,37.12852193995381,25.53,0.9912476330775447,0.3158531161653702,0.18481773255000264,0.09974528275480277,0.05193557115443827,0.0882646571269512,0.05175518531534865,0.06128826590116721,0.032741273835034036,0.06806641930999306,0.04553249588689185,0.002177580966886139,24,18.041666666666668,0.38805845745226775,24.0,960.0,0.0,24.0,0.0,0.0,0.0,1.0,4.4,19023.53,827.1099999999999,23,17.25,19023.49,19833.35,499,996.9909587593099,0.0,0.0,0.0,0.0,0.0,2792.23,0.0,0.0,-150.25184904438186
625,454,16025.55,35.29856828193832,25.174999999999997,1.0718414575752422,0.266727819014012,0.19357338749684097,0.1129171853696129,0.06584235798459336,0.040431685651974504,0.0918483296985127,0.08255754092683247,0.05992368436652721,0.04840769895573007,0.03777031053536384,0.0008357369624869548,24,18.916666666666668,0.3819800256465457,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,95708.06000000001,4161.22,23,79907.64,95707.96,19961.54,525,23176.86993482767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3138.5157435914343
626,447,16879.08,37.76080536912752,28.29,1.1695317256140296,0.28547231247200683,0.21774527995601659,0.10166490116759919,0.06384530436492986,0.06878810930453556,0.08380077587167074,0.06690649016415587,0.02062079212848094,0.06294655869869685,0.028209475871907717,0.002080778584863996,24,18.625,0.41565002357948416,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,29933.510000000002,1301.4569565217391,23,398.95,29933.41,30781.69,529,2276.6819234004633,13.0,3701.0699999999997,0.0,0.0,0.0,7225.71,0.0,0.0,484.77538680553687
627,444,17436.49,39.27137387387388,26.814999999999998,1.1708954972013,0.2816277817381824,0.2008982312380531,0.12712765011765556,0.06420730319003423,0.05928486753928114,0.052001291544341785,0.056732174881527195,0.07068452423624251,0.04924041478531517,0.03819576072936698,0.0025227147837273423,24,18.5,0.32821628664943453,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,86625.59,3766.33,23,2873.39,86625.56,87518.5,538,19693.45035765068,0.0,0.0,0.0,0.0,0.0,66145.98,0.0,0.0,2920.0287458441317
628,439,16608.57,37.83273348519362,28.09,1.1172231096160405,0.2682470555863629,0.21170937654475974,0.16220481353903435,0.07299845802498349,0.07716016490281824,0.08605256202069173,0.04648804803785034,0.047172634368883054,0.015001893600713367,0.01296499337390275,0.0027714904671578555,24,18.291666666666668,0.38427932085664207,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,56134.81,2440.6439130434783,23,1467.33,56134.86,57006.49,556,11266.174140529936,23.0,174.34,0.0,0.0,0.0,0.0,36287.48,1515.7141755195794,1599.8226697070245
629,460,16284.56,35.40121739130435,23.255000000000003,1.1018835833030391,0.2623675432434159,0.21827362851682822,0.1016637845910482,0.11527053847325319,0.09207371890919988,0.07038446233733057,0.04591097333916299,0.0360617664830981,0.03160785431107749,0.026385729795585514,0.0016065094207283748,24,19.166666666666668,0.36362665002923017,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,58409.759999999995,2539.5547826086954,23,40471.81,58409.75,20371.68,530,11655.904710240997,23.0,1111.13,0.0,0.0,0.0,0.0,0.0,9661.801026224472,1602.4193981519413
630,437,17512.21,40.07370709382151,26.23,1.3652388898564685,0.2192778638447118,0.21155410996099294,0.1201150511557365,0.07287829462986112,0.07287030020768366,0.052686668330267854,0.045020588492257686,0.08937135861207694,0.05813144086326055,0.05809432390315101,0.0037880850184455195,24,18.208333333333332,0.39469490144305036,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,35058.23,1524.2708695652175,23,16030.79,35058.13,20488.1,484,4502.508408380285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982.8654927817156
631,442,15943.43,36.07110859728507,26.055,0.9612184293448253,0.25206370272896106,0.21364097938774781,0.17367655517037425,0.0561378574121127,0.09245626568436026,0.05732141703510474,0.04535222345505328,0.02963352302484472,0.03533430384804274,0.04438317225339842,0.002068803165614974,24,18.416666666666668,0.3509922268922057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37152.95,1615.3456521739129,23,937.26,37152.9,37763.67,511,6659.8392223065,23.0,259.90000000000003,0.0,0.0,0.0,21560.54,0.0,2259.1955887496993,869.7073153489921
632,444,18340.4,41.30720720720721,26.93,1.3718031230609422,0.3129059344398159,0.14955889729776883,0.08022180541318619,0.12499345706745764,0.05257137248914963,0.07891103792719896,0.05592626115024754,0.05980949161414146,0.05239198708861311,0.03270975551242066,0.0005924861525488101,24,18.5,0.41621393208436014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35827.19,1557.7039130434785,23,894.8,35827.09,36425.08,489,5332.064720457805,0.0,0.0,0.0,0.0,0.0,0.0,18084.64,0.0,921.2853915718903
633,426,17008.47,39.92598591549296,24.325000000000003,1.8424092917825063,0.23630696940994694,0.18728315950817448,0.11362985618341923,0.05844735005558996,0.08546330151977223,0.08531337621784911,0.05513370691190919,0.09835158600391453,0.04051569600322663,0.03955499818619782,0.005294937137779954,24,17.75,0.29039884245908065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48942.729999999996,2127.9447826086953,23,33973.69,48942.83,17008.43,449,10203.273599990745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.994623056158
634,431,16020.75,37.17111368909513,25.35,1.2502069343716296,0.2473573334581714,0.22098840566140784,0.12252797153691306,0.05113867952499102,0.08401229655290794,0.10876956447107655,0.048048312344927666,0.037331585599925096,0.0406167002169062,0.039209150632773124,0.001487638352888565,24,17.958333333333332,0.3274004026028744,48.0,3936.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,74069.05,3220.39347826087,23,2191.21,74069.11,74964.11,525,16428.311860291713,0.0,0.0,0.0,0.0,0.0,0.0,55007.43,0.0,2545.6529048744537
635,446,16259.47,36.456210762331835,24.200000000000003,1.2539635482147038,0.24947922656765567,0.21353094535061723,0.13682303297708967,0.08161028619014027,0.044279426082153975,0.07660766310340988,0.04708456056685735,0.04149889264533223,0.04325171730689869,0.0658342492098451,0.003205458295376662,24,18.583333333333332,0.3085930845224353,96.0,19248.0,24.0,24.0,24.0,0.0,24.0,0.0,0.0,104202.88,4530.56,23,3317.89,104202.89,105415.57,588,20771.969500488296,0.0,0.0,0.0,0.0,0.0,69908.08,0.0,0.0,2753.6605236000796
636,433,16168.42,37.340461893764434,25.6,1.1945189676692112,0.2288331203667396,0.20665470095408212,0.10441094429758753,0.11065521553744893,0.09851488271581267,0.0507996452343519,0.06941061649808701,0.04301719030059833,0.03624472892218287,0.05145895517310906,0.001196849388190424,24,18.041666666666668,0.3843579026274676,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,53861.04,2341.784347826087,23,36960.73,53861.0,19144.48,480,11203.97468357434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.508315935013
637,447,16684.15,37.324720357941835,23.85,1.2012293419752849,0.3090442126209606,0.2296269213594939,0.08450715199755456,0.08231645004390395,0.06538421196165223,0.07433162612419572,0.03890758594234647,0.0387283739357414,0.046717393454266475,0.03043607255988468,0.004710499689286718,24,18.625,0.3375988587971218,24.0,2976.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,46183.92,2007.9965217391305,23,28447.93,46183.87,19660.27,494,8300.42343861495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.7080895440513
